var;v;p;cat
Critica desigualdad (Estudiantes);Evaluación de la desigualdad ;Las diferencias económicas en Chile son demasiado grandes;(1) Muy en desacuerdo
Critica desigualdad (Estudiantes);Evaluación de la desigualdad ;Las diferencias económicas en Chile son demasiado grandes;(4) Muy de acuerdo
Critica desigualdad (Estudiantes);Preferencia redistributiva;Es responsabilidad del gobierno reducir las diferencias económicas;(1) Muy en desacuerdo
Critica desigualdad (Estudiantes);Preferencia redistributiva;Es responsabilidad del gobierno reducir las diferencias económicas;(4) Muy de acuerdo
Critica desigualdad (Padres);Evaluación de la desigualdad ;Las diferencias económicas en Chile son demasiado grandes;(1) Muy en desacuerdo
Critica desigualdad (Padres);Evaluación de la desigualdad ;Las diferencias económicas en Chile son demasiado grandes;(4) Muy de acuerdo
Critica desigualdad (Padres);Preferencia redistributiva;Es responsabilidad del gobierno reducir las diferencias económicas ;(1) Muy en desacuerdo
Critica desigualdad (Padres);Preferencia redistributiva;Es responsabilidad del gobierno reducir las diferencias económicas;(4) Muy de acuerdo
Estatus socioeconómico de los padres;Ingresos;A continuación, le presentamos un listado de rangos de ingreso. ¿Podría usted indicarme en cuál de ellos se encuentra el ingreso total de su hogar en el último mes?;(1) Menos de $101.000 mensuales liquidos
Estatus socioeconómico de los padres;Ingresos;A continuación, le presentamos un listado de rangos de ingreso. ¿Podría usted indicarme en cuál de ellos se encuentra el ingreso total de su hogar en el último mes?;(11) Más de $3.000.000 mensuales liquidos
